lat,long
41.86741,-87.62574
41.94938,-87.65758
41.81114,-87.61094
41.88442,-87.63142
41.96802,-87.71545
41.87956,-87.68187
41.96715,-87.71728
41.90465,-87.67706
41.9672,-87.71518
41.80922,-87.61353
41.96753,-87.71725
41.9693,-87.65067
41.88361,-87.64285
41.89599,-87.68629
42.01775,-87.66689
41.75961,-87.5814
41.96641,-87.71664
41.96624,-87.715
41.88565,-87.61662
41.96636,-87.71695
41.9674,-87.71672
41.80889,-87.61162
41.92914,-87.64067
41.96713,-87.71666
41.96778,-87.71635
41.96752,-87.71545
41.96799,-87.71656
41.83831,-87.64848
41.87213,-87.63167
41.87185,-87.63192
41.8553,-87.66102
41.85352,-87.62379
41.83899,-87.63444
41.94184,-87.73472
41.82705,-87.64059
41.84453,-87.65586
41.92748,-87.66437
41.93258,-87.71929
41.93795,-87.65879
41.9286,-87.6646
41.85198,-87.67768
41.85363,-87.62365
41.85529,-87.62257
41.80303,-87.58462
41.93927,-87.65047
41.93951,-87.6515
41.88441,-87.62639
41.94003,-87.65183
41.93935,-87.65006
41.94088,-87.65149
41.94137,-87.65007
41.85523,-87.63263
41.75929,-87.58111
41.85342,-87.67076
41.98536,-87.66899
41.78175,-87.60857
41.98139,-87.66119
41.89725,-87.66475
41.8805,-87.63824
41.86865,-87.65666
41.91664,-87.68115
41.86733,-87.62046
41.92066,-87.65645
41.88205,-87.68086
41.79602,-87.59401
41.85336,-87.68156
41.91768,-87.65269
41.90733,-87.63486
41.94095,-87.65296
41.91767,-87.64919
41.87935,-87.63877
41.9198,-87.68168
41.81016,-87.71075
41.95355,-87.68661
41.95744,-87.74589
41.90962,-87.63752
41.90907,-87.63643
41.89033,-87.65392
41.91698,-87.67971
41.89089,-87.62767
41.90669,-87.69092
42.01053,-87.6667
41.89453,-87.67034
41.76959,-87.56828
41.89375,-87.63381
41.89438,-87.62788
41.89244,-87.66548
41.83682,-87.63283
41.83718,-87.63312
41.83705,-87.63318
41.84573,-87.64005
41.90148,-87.69517
41.91975,-87.69393
41.89809,-87.70256
41.85728,-87.6458
41.89062,-87.63094
41.9809,-87.7738
41.90289,-87.69546
41.91452,-87.63859
41.9018,-87.69628
41.91282,-87.64004
41.93412,-87.72195
41.92251,-87.64326
41.91265,-87.64008
41.76856,-87.61631
41.8821,-87.67758
41.90402,-87.6285
42.00115,-87.67232
41.77709,-87.72699
41.90754,-87.62998
41.88131,-87.68221
41.87431,-87.73001
41.80476,-87.58506
41.94345,-87.64273
41.94623,-87.67764
41.85392,-87.69207
41.90398,-87.68183
41.97642,-87.67051
41.8941,-87.63345
41.89339,-87.63201
41.89089,-87.63342
41.89371,-87.63327
41.8951,-87.63415
41.98929,-87.66482
41.85916,-87.65795
41.91862,-87.70758
41.85575,-87.64414
41.89345,-87.62643
41.89178,-87.62683
41.88272,-87.67758
41.8286,-87.64604
41.96154,-87.66697
41.87437,-87.72261
41.85522,-87.63116
41.90073,-87.63307
41.96817,-87.65331
41.88213,-87.67684
41.97106,-87.75345
41.78429,-87.6095
41.8798,-87.70136
41.89152,-87.62638
41.89147,-87.62801
41.92746,-87.69216
42.01716,-87.66619
41.9004,-87.6897
41.94098,-87.72999
41.88968,-87.67547
41.95428,-87.77009
41.92482,-87.66438
41.83487,-87.66876
41.83472,-87.6665
41.93858,-87.65889
41.90625,-87.68902
41.98598,-87.77747
41.89836,-87.69275
41.88471,-87.625
41.83669,-87.62395
41.88339,-87.67856
41.9207,-87.64236
41.83438,-87.64726
41.85667,-87.68484
41.89171,-87.65789
41.8743,-87.62781
41.97308,-87.71109
41.83474,-87.66507
41.95333,-87.75111
41.88871,-87.63161
41.95015,-87.65635
41.93595,-87.64457
41.81753,-87.61405
41.83633,-87.65063
41.83599,-87.64986
41.72872,-87.65831
41.91792,-87.69706
41.88547,-87.62955
41.88027,-87.62569
41.87918,-87.62348
41.83232,-87.61037
41.90327,-87.64575
41.90099,-87.67159
41.95624,-87.66624
41.93312,-87.72421
41.87351,-87.63026
41.84756,-87.62891
41.92409,-87.6883
41.92885,-87.69248
41.85378,-87.62397
41.96628,-87.68731
41.94409,-87.6502
41.94252,-87.64904
41.83887,-87.62117
41.935,-87.71479
41.88128,-87.68158
41.88677,-87.62317
41.85458,-87.6256
41.87221,-87.73056
41.94803,-87.65303
41.94336,-87.66616
41.89842,-87.62776
41.89452,-87.6332
41.88974,-87.63745
41.89313,-87.63342
41.90437,-87.63465
41.87342,-87.73094
41.97338,-87.66471
41.9744,-87.68703
41.90292,-87.76612
41.85961,-87.66373
41.85069,-87.68289
41.85887,-87.66302
41.85865,-87.66315
41.8554,-87.62483
41.85855,-87.66232
41.8934,-87.61748
41.88496,-87.64501
41.97494,-87.6776
41.86124,-87.62712
41.93386,-87.64361
41.76434,-87.57168
41.94387,-87.6468
41.93439,-87.72044
41.89484,-87.6815
41.8918,-87.61694
41.89392,-87.61686
41.88532,-87.64472
41.88524,-87.64364
41.88483,-87.64459
41.8851,-87.6448
41.88688,-87.64421
41.87347,-87.73084
41.80296,-87.58558
41.80057,-87.5914
41.88312,-87.67754
41.83333,-87.66693
41.83799,-87.65702
41.89574,-87.62839
41.87345,-87.72954
42.01082,-87.6692
41.92138,-87.72224
41.96624,-87.68171
41.88201,-87.67959
41.88264,-87.68064
41.88187,-87.68094
41.94855,-87.65553
41.90758,-87.64687
41.88459,-87.62457
41.913,-87.63792
41.85735,-87.66727
41.92296,-87.71404
41.86652,-87.62257
41.87813,-87.64544
41.92528,-87.65015
41.84901,-87.6826
41.99473,-87.69512
41.84907,-87.68442
41.8488,-87.68314
41.90536,-87.63172
41.88319,-87.62592
41.98948,-87.66596
41.91733,-87.73696
41.91715,-87.63724
41.90736,-87.69325
41.77621,-87.65309
41.90009,-87.67123
41.91516,-87.68998
41.95012,-87.71294
41.77608,-87.65372
41.87684,-87.66571
41.92802,-87.72074
41.9506,-87.65877
41.83476,-87.64995
41.83448,-87.64985
41.81068,-87.61222
41.8954,-87.63224
41.92767,-87.63388
41.93177,-87.65842
41.8392,-87.65701
41.8932,-87.63295
41.89356,-87.63259
41.92681,-87.64999
41.92758,-87.65183
41.88989,-87.62185
41.89271,-87.67213
41.89138,-87.63677
41.71408,-87.66319
41.9353,-87.65777
41.85489,-87.6259
41.96061,-87.67111
41.91003,-87.67014
41.88496,-87.6299
41.8924,-87.63282
41.85581,-87.654
41.99273,-87.70245
41.87264,-87.71575
41.94101,-87.64254
41.91873,-87.68836
41.94279,-87.76406
42.01528,-87.68234
41.91521,-87.67793
41.89909,-87.67324
41.89496,-87.65522
41.89588,-87.6563
41.89496,-87.6551
41.95271,-87.67367
41.69946,-87.53977
41.98826,-87.65543
41.89403,-87.63496
41.93647,-87.6496
41.89181,-87.61825
41.89281,-87.61657
41.90363,-87.6696
41.89591,-87.63301
41.89621,-87.635
41.91487,-87.63865
41.9116,-87.66953
41.9617,-87.75541
41.90997,-87.6694
41.91069,-87.67018
41.96527,-87.66756
41.89184,-87.64631
41.89035,-87.62144
41.94042,-87.67976
41.86656,-87.6256
41.94455,-87.67978
41.77196,-87.58752
41.9057,-87.67203
41.90226,-87.67221
41.90253,-87.6721
41.90243,-87.67133
41.90241,-87.67247
41.90221,-87.67206
41.90205,-87.67056
41.90249,-87.67086
41.90196,-87.67118
41.85881,-87.66367
41.95197,-87.65862
41.86661,-87.62514
41.86753,-87.62338
41.90096,-87.66657
41.86674,-87.6251
41.86593,-87.62387
41.86635,-87.62398
41.86597,-87.62434
41.9562,-87.74653
41.9759,-87.66133
41.93046,-87.64291
41.83349,-87.6695
41.95213,-87.64729
41.96346,-87.66787
41.96505,-87.74209
41.7897,-87.63295
41.94308,-87.64858
41.97561,-87.76647
41.85804,-87.65959
41.89187,-87.68703
41.88653,-87.63131
41.97613,-87.66703
41.78656,-87.61994
41.78795,-87.61959
41.88218,-87.62522
41.89396,-87.63282
41.94878,-87.64745
41.98239,-87.72989
41.87956,-87.62485
41.94175,-87.76585
41.93151,-87.66524
42.01019,-87.66568
41.85474,-87.61937
41.99256,-87.65868
41.85866,-87.66277
41.89524,-87.64139
41.89621,-87.63168
41.89753,-87.63245
41.89636,-87.63208
41.91,-87.67466
41.84685,-87.69878
41.89359,-87.63474
41.9094,-87.66872
41.85579,-87.68452
41.84253,-87.72292
41.90305,-87.64353
41.90618,-87.67391
41.90921,-87.67568
41.85635,-87.67014
41.91024,-87.67884
41.89683,-87.6551
41.85903,-87.66227
41.8595,-87.65148
41.92626,-87.6534
41.88569,-87.63593
41.85435,-87.68248
41.91017,-87.63613
41.92006,-87.71923
41.95485,-87.66688
41.83886,-87.66152
41.96538,-87.67995
41.91648,-87.68573
41.91277,-87.7079
41.95337,-87.69098
41.9785,-87.67057
41.94443,-87.80472
41.91506,-87.63761
41.99794,-87.6987
41.96305,-87.66193
41.9414,-87.66344
41.8417,-87.64032
41.94535,-87.72058
41.83735,-87.61647
41.83013,-87.61986
41.90179,-87.67294
41.8585,-87.65844
41.89243,-87.65062
41.93989,-87.68308
41.89618,-87.63188
41.90114,-87.66754
41.78145,-87.73642
41.80207,-87.5951
41.92968,-87.66312
41.86659,-87.71788
41.98235,-87.72977
41.85862,-87.66215
41.81009,-87.60809
41.89615,-87.63239
41.90882,-87.70912
41.85838,-87.66187
41.8587,-87.66322
41.75577,-87.57422
41.88246,-87.76563
41.91489,-87.63481
41.91758,-87.71677
41.93548,-87.81642
41.8855,-87.63387
41.85655,-87.66982
41.91456,-87.63654
41.86667,-87.65679
41.91339,-87.63572
41.87841,-87.68343
41.97342,-87.66027
41.97169,-87.71842
41.97367,-87.66071
41.89725,-87.66927
41.8358,-87.617
41.84722,-87.65448
41.84485,-87.62659
41.91816,-87.68476
41.9047,-87.63172
41.81686,-87.61329
41.88615,-87.61729
41.87247,-87.72938
41.95307,-87.68557
41.84864,-87.67686
41.89238,-87.62232
41.8552,-87.62507
41.8651,-87.62325
42.01201,-87.67017
41.88365,-87.69247
41.89332,-87.66719
41.94789,-87.66828
41.943,-87.65059
41.88231,-87.68827
41.88359,-87.70857
41.77882,-87.60256
41.81406,-87.69929
41.86662,-87.77026
41.93858,-87.68871
41.97927,-87.7142
41.88294,-87.7672
41.89926,-87.69746
41.89214,-87.63349
41.94557,-87.64563
41.92947,-87.6473
41.97746,-87.65638
41.93758,-87.68214
41.79224,-87.59363
41.89605,-87.6944
42.01347,-87.67257
41.91107,-87.72256
41.88393,-87.76538
41.84831,-87.63443
42.01224,-87.68078
41.77743,-87.59278
41.77753,-87.59335
41.90322,-87.62663
41.85773,-87.66061
41.88504,-87.62325
41.90343,-87.67553
41.8869,-87.64422
41.8857,-87.63129
41.87879,-87.62434
41.90954,-87.62924
41.8803,-87.62418
41.88535,-87.64273
41.88003,-87.62365
41.88517,-87.64287
41.9262,-87.69705
41.90202,-87.69052
41.93848,-87.6467
41.97152,-87.76559
41.88446,-87.63206
41.87823,-87.62371
41.89457,-87.63093
41.99111,-87.65924
41.96806,-87.72069
41.90094,-87.69296
41.77579,-87.59284
41.91386,-87.63917
41.89076,-87.63568
41.90166,-87.70863
41.9944,-87.66884
41.88502,-87.62583
41.88721,-87.62445
41.88442,-87.6268
41.88211,-87.6349
41.99215,-87.65626
41.95168,-87.65505
41.88838,-87.64168
41.893,-87.63395
41.85917,-87.66178
41.85918,-87.66202
41.92913,-87.70483
41.91862,-87.6591
41.85854,-87.66146
41.9655,-87.68183
41.80353,-87.6059
41.78257,-87.59982
41.8829,-87.68386
41.98351,-87.66715
41.88423,-87.76701
41.8547,-87.62346
41.96884,-87.66164
41.95378,-87.74946
41.90863,-87.63149
41.88572,-87.63536
41.82969,-87.6211
41.94447,-87.64575
41.98017,-87.65671
41.92651,-87.65303
41.92713,-87.65517
41.93427,-87.78945
41.8576,-87.6479
42.00526,-87.66342
41.8992,-87.70597
41.79669,-87.77649
41.92721,-87.65108
41.9774,-87.6864
41.90864,-87.68984
41.99749,-87.6631
41.95536,-87.67927
41.93976,-87.70309
41.90821,-87.6275
41.89815,-87.62086
41.8995,-87.62094
41.89762,-87.62054
41.8975,-87.62057
41.89785,-87.6213
41.89285,-87.61968
41.86549,-87.65487
41.83714,-87.62107
41.83057,-87.62145
41.95051,-87.66113
41.821,-87.70394
41.94432,-87.64853
41.87095,-87.69722
41.97036,-87.65631
41.97038,-87.65491
41.97045,-87.65567
41.9696,-87.65627
41.96876,-87.65697
41.92243,-87.70036
41.86918,-87.68906
41.9093,-87.66849
41.89299,-87.62674
42.01543,-87.68671
41.97118,-87.66549
41.94543,-87.70735
41.95878,-87.67664
41.90855,-87.63243
41.90597,-87.62612
42.01251,-87.68729
41.89432,-87.6581
41.87773,-87.64292
41.88657,-87.63525
41.89476,-87.6843
41.92145,-87.80259
41.89889,-87.67031
41.77477,-87.59391
41.95795,-87.7148
41.98423,-87.66268
41.95141,-87.65973
41.93696,-87.64961
41.90408,-87.66962
41.9349,-87.69281
41.89418,-87.65807
41.76228,-87.59011
41.90457,-87.6674
41.95275,-87.77399
41.89061,-87.63592
41.9177,-87.65405
41.90278,-87.63178
41.92199,-87.68611
41.77388,-87.59408
41.94772,-87.66076
41.84388,-87.65281
41.94432,-87.65075
41.87195,-87.62961
41.92319,-87.72431
41.83961,-87.61704
41.87764,-87.67829
41.85864,-87.65576
41.86604,-87.77224
41.94342,-87.64996
41.98544,-87.66694
41.89798,-87.63141
41.86305,-87.64596
41.91676,-87.7131
41.85221,-87.62143
41.90571,-87.66889
41.89426,-87.67546
41.86324,-87.62287
41.86365,-87.62467
41.86498,-87.62456
41.86476,-87.62308
41.91398,-87.6355
41.91314,-87.63328
41.9133,-87.63336
41.89214,-87.61582
41.8918,-87.61685
41.89193,-87.61727
41.89228,-87.61709
41.89351,-87.6172
41.89337,-87.61678
41.95771,-87.67313
41.97751,-87.84012
41.96575,-87.70993
41.86474,-87.6458
41.9065,-87.64223
41.92486,-87.72103
41.8678,-87.7712
41.96566,-87.70266
41.84087,-87.72739
41.96954,-87.77283
41.85541,-87.66599
41.85351,-87.62541
41.92065,-87.7096
41.95519,-87.68182
41.9055,-87.6684
41.90354,-87.6687
41.89465,-87.62372
41.94726,-87.67736
41.88977,-87.77059
41.87602,-87.67916
41.85586,-87.62389
41.96443,-87.69213
41.91124,-87.66842
41.93377,-87.68963
42.0019,-87.65999
42.01716,-87.66553
41.94266,-87.64125
41.88906,-87.63074
41.83488,-87.67925
41.99022,-87.69911
41.91359,-87.64954
41.97569,-87.69655
41.96127,-87.67871
41.89204,-87.70926
41.85864,-87.65438
41.85722,-87.65616
41.85755,-87.65577
41.93679,-87.71168
42.00375,-87.69482
41.78343,-87.73692
41.8585,-87.6554
41.88839,-87.63299
41.85752,-87.65556
41.85739,-87.65457
41.88628,-87.64285
41.88472,-87.64457
41.88547,-87.64464
41.81376,-87.60096
41.88927,-87.6322
41.88525,-87.64346
41.91344,-87.7001
41.83322,-87.66736
41.97027,-87.65505
41.8868,-87.63006
41.88524,-87.64367
41.85585,-87.62362
41.85369,-87.62349
41.94802,-87.71652
41.75544,-87.64714
41.85365,-87.62357
41.77299,-87.57057
41.94883,-87.6598
41.88996,-87.62144
41.93929,-87.71692
41.89933,-87.66721
41.85566,-87.62391
41.85365,-87.62492
41.85407,-87.62514
41.85599,-87.62385
41.85681,-87.62372
41.88704,-87.63073
41.92012,-87.65891
41.96925,-87.65682
41.86466,-87.62257
41.86346,-87.62456
41.91732,-87.65346
41.93541,-87.71741
41.8543,-87.62754
41.92504,-87.70065
41.91073,-87.67708
41.89886,-87.69136
41.85411,-87.62638
41.88436,-87.76529
41.81301,-87.69366
41.93763,-87.68866
41.85585,-87.62708
41.85414,-87.62601
41.90693,-87.66448
41.75671,-87.64676
41.90742,-87.66339
41.85308,-87.62773
41.80306,-87.58608
41.89633,-87.67561
41.8947,-87.62567
41.8566,-87.62407
41.94577,-87.65793
41.9072,-87.64021
41.91569,-87.69149
41.90829,-87.68563
41.85525,-87.67777
41.90792,-87.63024
41.87849,-87.75001
41.94641,-87.65438
41.94517,-87.65451
41.94663,-87.65525
41.94603,-87.65443
41.94594,-87.6546
41.88977,-87.6344
41.91158,-87.68051
41.87218,-87.66381
41.93108,-87.66473
41.96453,-87.70728
41.91962,-87.7137
41.80303,-87.59103
41.78653,-87.72226
41.952,-87.81974
41.78638,-87.72175
41.78642,-87.72074
41.95964,-87.68373
41.81019,-87.61173
41.87316,-87.66439
41.87152,-87.62848
41.88871,-87.63554
41.89081,-87.63386
41.88899,-87.63532
41.89079,-87.63603
41.89053,-87.63386
41.88902,-87.63567
41.87221,-87.63284
41.87359,-87.63424
41.87335,-87.63448
41.87373,-87.63363
41.87369,-87.63452
41.87321,-87.63417
41.89608,-87.63447
41.89592,-87.63468
41.8946,-87.63319
41.89454,-87.6334
41.89554,-87.63292
41.87807,-87.6851
41.89934,-87.69109
41.80575,-87.62117
41.92489,-87.69857
41.94653,-87.67212
41.94305,-87.67165
41.88309,-87.65087
42.00008,-87.66985
41.80675,-87.66402
41.96264,-87.66107
41.89616,-87.68046
41.8663,-87.77228
41.7979,-87.64572
41.90969,-87.71787
41.84045,-87.63783
41.95696,-87.65682
41.89882,-87.66638
41.94361,-87.67639
41.89793,-87.69122
41.80284,-87.60416
41.90412,-87.66894
41.9021,-87.66588
41.89152,-87.70801
41.87542,-87.62824
41.9002,-87.63222
41.8369,-87.62029
41.97707,-87.67421
41.89363,-87.65396
41.91983,-87.71133
41.93935,-87.66517
41.9433,-87.64801
41.93996,-87.66881
41.75889,-87.55575
41.9477,-87.68534
41.7342,-87.5541
41.9053,-87.63707
41.92914,-87.69882
41.9325,-87.72396
41.9161,-87.79375
41.89843,-87.67215
41.90806,-87.67574
41.89672,-87.67299
41.90648,-87.66851
41.94123,-87.65045
41.87968,-87.63917
41.9855,-87.67002
41.87875,-87.63931
41.87834,-87.63835
41.9315,-87.65508
41.94543,-87.65869
41.90504,-87.64165
41.88338,-87.65977
41.80237,-87.59197
41.93697,-87.71925
41.93674,-87.65883
41.88422,-87.63403
41.93817,-87.63884
41.93979,-87.65195
41.97124,-87.72201
41.94,-87.69648
41.78262,-87.61388
41.89713,-87.65554
41.905,-87.62879
41.89564,-87.65432
41.89718,-87.65479
41.89706,-87.65564
41.89356,-87.76595
41.90746,-87.66621
41.81766,-87.6219
41.84862,-87.67865
41.89332,-87.63084
41.94197,-87.65038
41.94149,-87.65182
41.9346,-87.73831
41.93993,-87.65049
41.87366,-87.66427
41.85364,-87.62175
41.78816,-87.61881
41.95079,-87.65656
41.91974,-87.6821
41.89491,-87.62367
41.90961,-87.71042
41.89447,-87.6243
41.83825,-87.62007
41.89482,-87.62466
41.95587,-87.65674
41.89562,-87.62466
41.94797,-87.68187
41.89478,-87.6237
41.89406,-87.62463
41.95222,-87.71753
41.85445,-87.70719
41.88059,-87.64273
41.85771,-87.67613
41.83274,-87.67158
41.96211,-87.65945
41.95628,-87.7203
41.90975,-87.70333
41.88688,-87.69926
41.88816,-87.64809
41.88626,-87.64835
41.89653,-87.65768
41.89883,-87.65778
41.96536,-87.65472
41.91562,-87.67821
41.8926,-87.65834
41.9531,-87.83503
41.95194,-87.8331
41.91905,-87.71897
41.91718,-87.71855
41.80259,-87.60308
41.91726,-87.71745
41.80399,-87.60222
41.86833,-87.62678
41.87886,-87.65976
41.86073,-87.62721
41.85367,-87.62137
41.80433,-87.60413
41.87009,-87.68291
41.81245,-87.63268
41.91732,-87.72715
41.95458,-87.68555
41.89271,-87.61713
41.88075,-87.62551
41.95261,-87.6863
41.9084,-87.67293
41.90969,-87.67447
41.90593,-87.68312
41.8828,-87.68358
41.91656,-87.69691
42.01356,-87.67293
41.92632,-87.64923
41.90524,-87.71116
41.93925,-87.68864
41.9281,-87.66317
41.9383,-87.68898
41.9214,-87.70228
41.9292,-87.66241
41.90989,-87.67314
41.88145,-87.6833
41.86809,-87.62503
41.9322,-87.72009
41.85485,-87.62617
41.86196,-87.65755
41.88202,-87.69185
41.89962,-87.66815
41.85871,-87.62532
41.87827,-87.64838
42.01869,-87.67476
41.65179,-87.55043
41.89973,-87.70414
41.79976,-87.5917
41.90623,-87.64373
41.90236,-87.68262
41.97492,-87.65656
41.97449,-87.65664
41.87766,-87.63312
42.00547,-87.82049
41.80042,-87.59422
41.84346,-87.63893
41.92875,-87.65833
41.85432,-87.62519
41.85344,-87.62215
41.96336,-87.73573
41.97321,-87.65485
41.97382,-87.6567
41.87651,-87.63317
41.89412,-87.62413
41.97333,-87.65485
41.97479,-87.65516
41.8783,-87.63314
41.87645,-87.63478
41.9725,-87.66488
41.8764,-87.63489
41.89255,-87.65776
41.87748,-87.63328
41.85289,-87.66721
41.85335,-87.67543
41.84203,-87.63918
41.97771,-87.66827
41.93149,-87.66353
41.94253,-87.65618
41.93171,-87.66466
41.93106,-87.66453
41.94741,-87.64835
41.92752,-87.66016
42.00362,-87.69449
41.88685,-87.65494
41.88255,-87.73321
41.88772,-87.62086
41.87961,-87.65016
41.95613,-87.66414
41.96636,-87.75329
41.8793,-87.65202
41.93807,-87.66334
41.94532,-87.66005
41.8785,-87.64842
41.92,-87.70999
41.87991,-87.6444
41.87747,-87.64851
41.88,-87.64057
41.92863,-87.6599
41.88056,-87.63842
41.87859,-87.63942
41.91753,-87.69901
41.88483,-87.62661
41.93488,-87.64203
41.95754,-87.71116
41.88075,-87.64195
41.8714,-87.65238
41.93867,-87.66534
41.88551,-87.62591
41.88533,-87.65241
41.8983,-87.70621
41.93736,-87.67172
41.86757,-87.77091
41.89057,-87.63417
41.89923,-87.62146
41.89078,-87.62317
41.91751,-87.64975
41.90355,-87.68798
41.92683,-87.69043
41.86757,-87.77101
41.93268,-87.65505
41.95436,-87.66562
41.9379,-87.65565
41.77949,-87.60056
41.95529,-87.6641
41.93835,-87.65568
41.95467,-87.66458
41.95474,-87.66387
41.95327,-87.66574
41.95368,-87.66557
41.65508,-87.54744
41.94406,-87.70671
41.89009,-87.62154
41.88423,-87.63086
41.8914,-87.62641
41.89362,-87.61906
41.85805,-87.62089
41.86838,-87.66557
41.90787,-87.63697
41.80251,-87.58489
41.89573,-87.63235
41.99701,-87.66794
41.92355,-87.63831
41.92337,-87.63885
41.90433,-87.6385
41.77571,-87.59811
41.89963,-87.62137
41.83279,-87.66851
41.91588,-87.63544
41.88203,-87.63384
41.88175,-87.63347
41.8887,-87.63444
41.88916,-87.63326
41.88794,-87.63268
41.88167,-87.63366
41.88349,-87.63473
41.88209,-87.63455
41.8834,-87.63388
41.89514,-87.62966
41.89388,-87.62964
41.88865,-87.63268
41.88845,-87.63337
41.88856,-87.63453
41.89553,-87.63025
41.89426,-87.63011
41.89002,-87.63335
41.88964,-87.63442
41.88997,-87.63405
41.88792,-87.63307
41.88818,-87.63315
41.90072,-87.62019
41.89887,-87.62023
41.90083,-87.62003
41.89404,-87.63058
41.89374,-87.63023
41.88917,-87.63295
41.88808,-87.63396
41.89546,-87.63012
41.89365,-87.63118
41.88934,-87.63459
41.88818,-87.63443
41.8896,-87.63449
41.88837,-87.63289
41.90078,-87.62033
41.89964,-87.61979
41.89881,-87.62053
41.89,-87.63251
41.88782,-87.63439
41.88836,-87.63309
41.88944,-87.63268
41.88796,-87.63444
41.89941,-87.62195
41.89067,-87.62122
41.77586,-87.7216
41.86828,-87.66773
41.92214,-87.64008
41.89153,-87.62275
41.93686,-87.68067
41.76135,-87.58816
41.89281,-87.63099
41.89668,-87.69635
41.96578,-87.7192
41.93733,-87.7808
41.88,-87.64935
41.93869,-87.64759
41.96961,-87.66308
41.89894,-87.62077
41.87221,-87.66419
41.85813,-87.64871
41.93931,-87.70096
41.88529,-87.62546
41.91565,-87.70461
41.84361,-87.6381
41.81245,-87.72822
41.86865,-87.62799
41.90908,-87.63649
41.93917,-87.71386
41.90155,-87.62682
41.95551,-87.6664
41.95387,-87.66533
41.8964,-87.65652
41.89713,-87.65623
41.88362,-87.75191
41.93247,-87.66947
41.90487,-87.62858
41.90576,-87.62942
41.90554,-87.6279
41.90482,-87.62859
41.90561,-87.62856
41.90552,-87.62785
41.90482,-87.62893
41.92672,-87.6538
41.96839,-87.69894
41.93406,-87.77603
41.94266,-87.6401
41.8995,-87.62195
41.88794,-87.6465
41.88664,-87.64727
41.90052,-87.61968
41.85261,-87.66929
41.853,-87.63691
42.00372,-87.70005
41.9748,-87.65494
41.87459,-87.62695
41.99253,-87.65944
41.91668,-87.68617
41.91598,-87.68733
41.88667,-87.61953
41.865,-87.65635
41.89853,-87.6592
41.89788,-87.657
41.92339,-87.70299
41.95446,-87.67567
41.78516,-87.60537
41.7847,-87.60284
41.78445,-87.60358
41.83294,-87.6672
41.88145,-87.6345
41.75918,-87.58144
41.89977,-87.6681
41.92666,-87.75465
41.93933,-87.65724
41.933,-87.72189
41.88467,-87.73227
41.89457,-87.63344
41.93829,-87.66682
41.95967,-87.64866
41.87869,-87.64699
41.92744,-87.69655
41.83684,-87.61833
41.82923,-87.62195
41.89874,-87.67072
41.89807,-87.62063
41.89789,-87.62089
41.89821,-87.62031
41.89958,-87.62226
41.89972,-87.62087
41.86624,-87.62423
41.86617,-87.62562
41.86653,-87.62389
41.88373,-87.62373
41.88713,-87.62037
41.99152,-87.65935
41.88777,-87.64751
41.95621,-87.66836
41.89498,-87.65436
41.97015,-87.68051
41.89635,-87.6538
41.89563,-87.65235
41.89566,-87.65235
41.89496,-87.65241
41.87096,-87.6533
41.8895,-87.64655
41.88983,-87.647
41.88757,-87.64624
41.92308,-87.64141
41.87857,-87.65136
41.87685,-87.64099
41.83254,-87.66742
41.89759,-87.62939
41.89811,-87.63141
41.8899,-87.63422
41.91844,-87.65174
41.88721,-87.65105
41.83997,-87.61572
41.88607,-87.65092
41.892,-87.6155
41.99711,-87.67462
41.89147,-87.61687
41.77336,-87.58172
41.89153,-87.61658
41.89021,-87.61544
41.91199,-87.67803
41.91223,-87.67801
41.8792,-87.69367
41.8823,-87.63317
41.88199,-87.68361
41.88173,-87.68274
41.85533,-87.65618
41.79746,-87.62172
41.90824,-87.6749
41.94136,-87.67265
41.76162,-87.56447
41.96412,-87.71996
41.89408,-87.66688
41.93653,-87.72548
41.94419,-87.64555
41.95361,-87.64775
41.94989,-87.65687
41.9493,-87.65856
41.94922,-87.65656
41.94753,-87.65839
41.85558,-87.67948
41.94458,-87.64674
41.89103,-87.61908
41.87055,-87.66175
41.94152,-87.75537
41.93379,-87.644
41.82751,-87.69393
41.89181,-87.76791
41.80725,-87.62364
41.80639,-87.62434
41.94303,-87.65908
41.9444,-87.65885
41.90486,-87.68838
41.83334,-87.64978
41.94343,-87.65925
41.92644,-87.67019
41.89274,-87.646
41.85883,-87.66175
41.79822,-87.58991
41.91951,-87.6945
41.9665,-87.66008
41.89085,-87.63865
41.8717,-87.62687
41.90765,-87.67476
42.00506,-87.66712
41.96759,-87.66675
41.83848,-87.62069
41.86239,-87.62655
41.79871,-87.58426
41.89595,-87.6268
41.80606,-87.62477
41.92303,-87.67366
41.91066,-87.69552
41.92616,-87.71215
41.82846,-87.69363
41.90489,-87.63466
41.82849,-87.69565
41.93991,-87.64274
41.89276,-87.62825
41.9212,-87.68545
41.9564,-87.65038
41.82928,-87.6396
41.91473,-87.6718
41.96122,-87.75084
41.91985,-87.71307
41.91384,-87.69183
41.90015,-87.69268
41.82991,-87.62086
41.90597,-87.69023
41.85676,-87.62531
41.90431,-87.63119
41.89735,-87.66149
41.78154,-87.61595
41.89174,-87.62814
41.89207,-87.62669
41.87076,-87.63368
41.87046,-87.63414
41.89574,-87.62779
41.94159,-87.66779
41.93476,-87.72541
41.88637,-87.6352
41.88714,-87.634
41.88714,-87.63387
41.88575,-87.63531
41.8859,-87.63342
41.88712,-87.63303
41.8835,-87.62524
41.95793,-87.64861
41.89938,-87.68779
